"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","ligninSampleID","ligninSampleBarcode","collectDate","analysisDate","analyticalRepNumber","dryMass","ligninPercent","cellulosePercent","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"9d5d4d1c-a696-419c-b2ff-ad95986e1539","ORNL_043.basePlot.cfc","D07","ORNL","ORNL_043","tower","vOIarzMvGliaklg0KdNYHoMZLjy5/S73MbiMx4xHshA=",NA,"vOIarzMvGliaklg0KdNYHoMZLjy5/S73ESk+zPvhRPqltmihyv1XuQ==",NA,"2017-06-07T16:54Z","2017-09-07",1,0.479,15.39,15.38,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"1482c89e-42eb-45b3-8c6f-026ddc5457f3","ORNL_043.basePlot.cfc","D07","ORNL","ORNL_043","tower","vOIarzMvGliaklg0KdNYHoMZLjy5/S73MbiMx4xHshA=",NA,"vOIarzMvGliaklg0KdNYHoMZLjy5/S73ESk+zPvhRPqltmihyv1XuQ==",NA,"2017-06-07T16:54Z","2017-09-07",2,0.47,14.72,16.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"481265e2-04b0-4384-903c-96a418108ea6","ORNL_046.basePlot.cfc","D07","ORNL","ORNL_046","tower","vOIarzMvGlgAlbr1qwG85cbrlx+iaqNMqDE0blr86UU=",NA,"vOIarzMvGlgAlbr1qwG85cbrlx+iaqNMNy9pAzrJh40=",NA,"2017-06-08T16:25Z","2017-09-07",1,0.51,9.84,12.49,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"56daa35c-99e6-4cca-a0ca-d79e5e192c61","ORNL_046.basePlot.cfc","D07","ORNL","ORNL_046","tower","vOIarzMvGliwbC+EobvpkTosJSgXlPFVYXPJ345mvls=",NA,"vOIarzMvGliwbC+EobvpkTosJSgXlPFVMAJePAEGG90=",NA,"2017-06-08T16:27Z","2017-09-07",1,0.49,28.24,16.28,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"c12c5b40-63c7-48fd-bfe3-4f2f4f604c3b","ORNL_046.basePlot.cfc","D07","ORNL","ORNL_046","tower","vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUcaTjtKPcrIs=",NA,"vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUREZm1Mz/B5A=",NA,"2017-06-08T16:28Z","2017-09-07",1,0.486,7.87,15.84,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"c9205eb4-57fd-4ef8-bbcd-4106d6c94c5d","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=","A00000013725","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+n8DqOo7LYwLk=","A00000013826","2018-04-30T13:45Z","2018-07-03",1,0.471,27.66,20.08,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"a89c16ce-08e3-4722-9c2e-b929944a2f91","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=","A00000013844","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsEDUqAH96h1MwN0uJgf/TUQ==","A00000013825","2018-04-30T13:52Z","2018-07-03",1,0.476,6.05,16.45,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e3227fb8-1698-4019-b571-cd26d42a16fa","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=","A00000013724","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0tUcAhPm7Y57jXM0r0tB3oA==","A00000013852","2018-04-30T13:53Z","2018-07-03",1,0.516,18.32,20.48,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"eb616ecd-37e9-4606-bd2a-a9295678320c","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=","A00000013723","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoz4fsfF1xEDY=","A00000013809","2018-04-30T14:00Z","2018-07-03",1,0.49,6.45,14.36,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"229becd3-9725-41d5-b4c8-7ce1b3faf820","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=","A00000013722","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9+jTuzLbDg13vqyNN/JbX4Q==","A00000013842","2018-04-30T14:04Z","2018-07-03",1,0.512,24.71,23.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"75243735-1e83-4e4b-ba23-ffe263dc30ff","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=","A00000013722","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9+jTuzLbDg13vqyNN/JbX4Q==","A00000013842","2018-04-30T14:04Z","2018-07-03",2,0.518,27.77,22.94,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"a74e642c-ece8-4b05-9c1b-b7f00ef41a85","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=","A00000013715","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH+DHO9zZvmLDBnamcqjYLeA==","A00000013832","2018-04-30T14:04Z","2018-07-03",1,0.518,26.25,23.62,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"5e15ecc4-1de5-4f40-816e-7879692e7ecc","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B8fBKwrsjba4=","A00000013729","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/ByRUrt2TIdL4=","A00000013801","2018-04-30T14:07Z","2018-06-29",1,0.517,18.54,20.76,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"cdba2caa-a767-4a40-9a23-0abbd3484337","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigxldA8k0Ey64=","A00000013730","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig/seLc0tcKfk=","A00000013800","2018-04-30T14:08Z","2018-06-29",2,0.507,20.55,21.46,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"dc051a45-c4da-4c5e-8b40-c5024843e3bc","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigxldA8k0Ey64=","A00000013730","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig/seLc0tcKfk=","A00000013800","2018-04-30T14:08Z","2018-06-29",1,0.482,16.49,19.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9ec616bc-a385-4c34-9a17-2ef8d0844b6f","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte1dNlh4YbNOU=","A00000013731","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Ftem5pDiGlHcplln+toTEDkqg==","A00000013818","2018-04-30T14:09Z","2018-06-29",1,0.49,26.09,23.46,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"3193fd34-d203-493a-a32c-52d861207f99","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen/bXvZZuzsN0=","A00000013735","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen6Ize0ZBkQR/VR6AAMIxZgw==","A00000013806","2018-05-01T14:36Z","2018-06-29",1,0.522,6.69,19.28,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"cb5ef075-b892-4436-8c27-73e568054eff","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWjSJxCk5Z8ps=","A00000013736","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWMGHUxFa/nOcjIPK6IgEXFA==","A00000013799","2018-05-01T14:47Z","2018-06-29",1,0.464,14.05,13.67,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"dcacbd69-a003-4796-8180-1c7281409bc7","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDBsNTMsnFqps=","A00000013737","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuD6VpQVs7rXn967Ia3HcfmZA==","A00000013819","2018-05-01T14:54Z","2018-06-29",1,0.506,24.34,22.61,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9c158039-39ff-48fa-82ca-6c512220903e","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1J1tDtfAKAgPM=","A00000013732","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1JsUWNuuVx3MyNK03Il0JtpA==","A00000013805","2018-05-02T14:57Z","2018-06-29",1,0.497,19.04,24.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"91112663-8267-466d-b477-f77c878161c9","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2Cvz3xw95hmPDk=","A00000013733","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2CvnbgvgNJ7SAMI4rRjfG071g==","A00000013815","2018-05-02T14:58Z","2018-06-29",1,0.49,25.38,22.44,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0fd76e09-9409-401d-a1ee-cb5b0195d4f9","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZxMr3IcHkPKU=","A00000013734","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZLXqK0RfOGCw18Jhqoreerg==","A00000013820","2018-05-02T15:01Z","2018-06-29",1,0.496,13.82,20.48,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"fceefd2c-1766-49ac-ac10-9b4c24385d9d","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhdatGKlsB3Oc=","A00000013716","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhi9wE5W1G7qE=","A00000013804","2018-05-02T15:07Z","2018-06-29",1,0.534,26.56,20.78,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"673d13e2-6f45-441d-85cd-618e3b440469","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhgzlbiozSO/A=","A00000013717","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhNfwlk2v3eTM=","A00000013814","2018-05-02T15:08Z","2018-06-29",1,0.482,28.61,22.66,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"f8b80eea-e577-40b5-b184-26874c5db050","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DFKbf4swOhB0=","A00000013718","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DXN4oykLSBvSwjDUQMu278g==","A00000013821","2018-05-02T15:09Z","2018-06-29",1,0.499,20.92,23.14,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"685215a4-28a4-4b5d-894f-07f5a7fff154","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KO0P5JSX0cvQY=","A00000013738","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KOK/sqynWzTBI=","A00000013803","2018-05-02T15:12Z","2018-06-29",1,0.507,12.7,16.04,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"db683aa1-8211-4f8e-b7b2-81ec5103ad8e","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4r1G7GYptgTLE=","A00000013742","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4r7XY4l0HK/QOsslvkex0rbQ==","A00000013816","2018-05-02T15:14Z","2018-06-29",1,0.524,17.82,15.62,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0ad6efb2-3e02-4063-9cfe-c728106a3ec8","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSCulb34hdZC4=","A00000013741","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSagRO5SmdDCY=","A00000013822","2018-05-02T15:17Z","2018-06-29",1,0.491,22.74,25.87,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"984da9a0-c819-4dcf-8257-be83ce2dbc4e","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=","A00000013721","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrGtrbKxgtNoc=","A00000013802","2018-05-02T15:18Z","2018-07-03",1,0.479,5.86,16.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ca90a93c-e0d7-4daf-9744-21d68dc911e1","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=","A00000013720","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0g8oh3e5P/lM=","A00000013817","2018-05-02T15:22Z","2018-07-03",1,0.472,22.64,19.27,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2ec2e0f7-8a18-4de2-80bb-96f1842a8be4","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1PhMP1vSqZpE=","A00000013719","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1fdiYr7QiCo+z0UFBfRcQWQ==","A00000013831","2018-05-02T15:25Z","2018-07-03",1,0.505,5.64,16.98,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"7e4e6834-6bef-4788-9fe6-98918ef192ca","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMceZ320+Fmcwk=","A00000013752","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMcc6fL62UrCU+WsrQgMc6iHQ==","A00000015182","2018-05-07T17:21Z","2018-06-28",1,0.526,6.63,18.88,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"99cf9dd6-a7b1-45ad-8d1e-5727ecc6d0fd","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXeCz+ZvS6xGI=","A00000013751","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXfEMqCe31pvDqHd1z4ZLXeQ==","A00000015172","2018-05-07T18:22Z","2018-06-28",1,0.492,20.78,17.67,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"505a65bc-4040-497f-b802-a456ed66f1a7","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYfMG2Q62BwxE=","A00000013750","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYGjaXWW30IOIPmGDurNKarA==","A00000015181","2018-05-07T18:40Z","2018-06-28",1,0.528,17.5,13.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"be7f98b2-3907-486b-9883-733da63ac3c2","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmza9yUoBdPbk0=","A00000013749","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmz4ghklFjhJLs=","A00000015169","2018-05-07T20:02Z","2018-06-28",1,0.463,17.77,19.63,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"12deadc7-3d01-484e-8682-4b7c3afd58ca","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYk0mn75GAjKQ=","A00000013748","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYbzkAI2iBC/Rwlol1HMUIHQ==","A00000015162","2018-05-07T20:38Z","2018-06-28",1,0.506,18.06,17.89,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e35b8231-6e7e-4b71-bd28-b38a3ae800d1","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpdbYdgNj4ihM=","A00000013747","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpUmR2RR9lIno=","A00000015166","2018-05-07T21:56Z","2018-06-28",1,0.487,21.33,26.67,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"37c6a60e-677a-43ac-b1a7-6a13a584ef09","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgo0UdUFMGBLA=","A00000013796","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgetb6pfaebVI=","A00000015165","2018-05-08T14:40Z","2018-06-28",1,0.513,24.66,22.05,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ff1e6e35-165d-485b-af0c-5c6c4a4a3d54","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNiBt2JYFVfMM=","A00000013795","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNe0SjLCoikHg=","A00000015168","2018-05-08T15:05Z","2018-06-28",2,0.496,18.28,19.37,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0003888b-cef7-419c-aee7-92a6b652c7db","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNiBt2JYFVfMM=","A00000013795","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNe0SjLCoikHg=","A00000015168","2018-05-08T15:05Z","2018-06-28",1,0.47,16.98,19.17,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"119c3a50-97ee-4a3d-b7c5-b132532fad7c","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQItyiYWRSehM=","A00000013794","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQ+248ITXpkDfGyMHOOy6X0A==","A00000015163","2018-05-08T15:33Z","2018-06-28",1,0.457,5.1,19.35,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"10b7a177-67d8-441a-91ff-d0ad40722a34","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=","A00000013712","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6LazdecZsRWI=","A00000015167","2018-05-08T17:16Z","2018-07-03",1,0.496,29.12,21.24,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"36eb04b7-ed3d-40ca-9adc-129a23e44e59","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=","A00000013713","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLC+zKYZzDryhE=","A00000015186","2018-05-08T18:01Z","2018-07-03",1,0.498,24.27,19.94,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"21c6ef6c-24da-4954-a019-359f2debbc8c","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=","A00000013714","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5/cUoK0dnTMw=","A00000015164","2018-05-08T18:22Z","2018-07-03",1,0.475,22.31,19.76,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"3d6fb0d3-99e5-43c2-9efd-dad1d97b1759","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSn+2tv/wN804=","A00000013758","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVS0Z/MyvsRHsLB57RBY9OMfQ==","A00000015187","2018-05-08T19:24Z","2018-06-28",1,0.464,6.57,16.72,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"93d56ea9-9a9a-4862-b534-09b9ecbbc48c","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfy2CyUlaGoyuY=","A00000013757","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfyKU1AdKG9WNk=","A00000015173","2018-05-08T20:10Z","2018-06-28",1,0.515,17.45,19.9,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"df863649-e69c-4bf4-a6c1-f4f0abbae5a1","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZvavLb238g3up/qRXakXwLeLpuV1+Il2NY=","A00000013756","jmTOfpHQ+ZvavLb238g3up/qRXakXwLeG3ro5HC0RD8=","A00000015190","2018-05-08T20:48Z","2018-06-28",1,0.515,12.72,17.66,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
